anio,mes,fecha_referencia,hora_retiro,genero,rango_edad,viajes
2022,Mayo,2022-05-31,21:00:00 hrs,NA,41 - 50 años,63
2022,Mayo,2022-05-31,21:00:00 hrs,NA,51 - 60 años,20
2022,Mayo,2022-05-31,21:00:00 hrs,NA,61 - 70 años,3
2022,Mayo,2022-05-31,22:00:00 hrs,Hombre,10 - 20 años,166
2022,Mayo,2022-05-31,22:00:00 hrs,Hombre,21 - 30 años,4053
2022,Mayo,2022-05-31,22:00:00 hrs,Hombre,31 - 40 años,5189
2022,Mayo,2022-05-31,22:00:00 hrs,Hombre,41 - 50 años,2390
2022,Mayo,2022-05-31,22:00:00 hrs,Hombre,51 - 60 años,1135
2022,Mayo,2022-05-31,22:00:00 hrs,Hombre,61 - 70 años,418
2022,Mayo,2022-05-31,22:00:00 hrs,Hombre,71 - 80 años,74
2022,Mayo,2022-05-31,22:00:00 hrs,Hombre,81 - 90 años,1
2022,Mayo,2022-05-31,22:00:00 hrs,Mujer,10 - 20 años,64
2022,Mayo,2022-05-31,22:00:00 hrs,Mujer,21 - 30 años,2268
2022,Mayo,2022-05-31,22:00:00 hrs,Mujer,31 - 40 años,2083
2022,Mayo,2022-05-31,22:00:00 hrs,Mujer,41 - 50 años,613
2022,Mayo,2022-05-31,22:00:00 hrs,Mujer,51 - 60 años,306
2022,Mayo,2022-05-31,22:00:00 hrs,Mujer,61 - 70 años,75
2022,Mayo,2022-05-31,22:00:00 hrs,Mujer,71 - 80 años,11
2022,Mayo,2022-05-31,22:00:00 hrs,NA,10 - 20 años,16
2022,Mayo,2022-05-31,22:00:00 hrs,NA,21 - 30 años,250
2022,Mayo,2022-05-31,22:00:00 hrs,NA,31 - 40 años,166
2022,Mayo,2022-05-31,22:00:00 hrs,NA,41 - 50 años,43
2022,Mayo,2022-05-31,22:00:00 hrs,NA,51 - 60 años,23
2022,Mayo,2022-05-31,22:00:00 hrs,NA,61 - 70 años,10
2022,Mayo,2022-05-31,23:00:00 hrs,Hombre,10 - 20 años,179
2022,Mayo,2022-05-31,23:00:00 hrs,Hombre,21 - 30 años,4094
2022,Mayo,2022-05-31,23:00:00 hrs,Hombre,31 - 40 años,5170
2022,Mayo,2022-05-31,23:00:00 hrs,Hombre,41 - 50 años,2306
2022,Mayo,2022-05-31,23:00:00 hrs,Hombre,51 - 60 años,1142
2022,Mayo,2022-05-31,23:00:00 hrs,Hombre,61 - 70 años,382
2022,Mayo,2022-05-31,23:00:00 hrs,Hombre,71 - 80 años,80
2022,Mayo,2022-05-31,23:00:00 hrs,Hombre,81 - 90 años,2
2022,Mayo,2022-05-31,23:00:00 hrs,Mujer,10 - 20 años,78
2022,Mayo,2022-05-31,23:00:00 hrs,Mujer,21 - 30 años,2244
2022,Mayo,2022-05-31,23:00:00 hrs,Mujer,31 - 40 años,2106
2022,Mayo,2022-05-31,23:00:00 hrs,Mujer,41 - 50 años,622
2022,Mayo,2022-05-31,23:00:00 hrs,Mujer,51 - 60 años,271
2022,Mayo,2022-05-31,23:00:00 hrs,Mujer,61 - 70 años,89
2022,Mayo,2022-05-31,23:00:00 hrs,Mujer,71 - 80 años,9
2022,Mayo,2022-05-31,23:00:00 hrs,NA,10 - 20 años,24
2022,Mayo,2022-05-31,23:00:00 hrs,NA,21 - 30 años,264
2022,Mayo,2022-05-31,23:00:00 hrs,NA,31 - 40 años,147
2022,Mayo,2022-05-31,23:00:00 hrs,NA,41 - 50 años,46
2022,Mayo,2022-05-31,23:00:00 hrs,NA,51 - 60 años,22
2022,Mayo,2022-05-31,23:00:00 hrs,NA,61 - 70 años,7
2022,Abril,2022-04-30,00:00:00 hrs,Hombre,10 - 20 años,6
2022,Abril,2022-04-30,00:00:00 hrs,Hombre,21 - 30 años,59
2022,Abril,2022-04-30,00:00:00 hrs,Hombre,31 - 40 años,52
2022,Abril,2022-04-30,00:00:00 hrs,Hombre,41 - 50 años,26
2022,Abril,2022-04-30,00:00:00 hrs,Hombre,51 - 60 años,11
2022,Abril,2022-04-30,00:00:00 hrs,Hombre,61 - 70 años,7
2022,Abril,2022-04-30,00:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,00:00:00 hrs,Mujer,21 - 30 años,14
2022,Abril,2022-04-30,00:00:00 hrs,Mujer,31 - 40 años,25
2022,Abril,2022-04-30,00:00:00 hrs,Mujer,41 - 50 años,1
2022,Abril,2022-04-30,00:00:00 hrs,Mujer,61 - 70 años,2
2022,Abril,2022-04-30,01:00:00 hrs,Hombre,10 - 20 años,3
2022,Abril,2022-04-30,01:00:00 hrs,Hombre,21 - 30 años,42
2022,Abril,2022-04-30,01:00:00 hrs,Hombre,31 - 40 años,59
2022,Abril,2022-04-30,01:00:00 hrs,Hombre,41 - 50 años,16
2022,Abril,2022-04-30,01:00:00 hrs,Hombre,51 - 60 años,13
2022,Abril,2022-04-30,01:00:00 hrs,Hombre,61 - 70 años,3
2022,Abril,2022-04-30,01:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,01:00:00 hrs,Mujer,21 - 30 años,14
2022,Abril,2022-04-30,01:00:00 hrs,Mujer,31 - 40 años,19
2022,Abril,2022-04-30,01:00:00 hrs,Mujer,41 - 50 años,7
2022,Abril,2022-04-30,01:00:00 hrs,Mujer,51 - 60 años,3
2022,Abril,2022-04-30,01:00:00 hrs,Mujer,61 - 70 años,7
2022,Abril,2022-04-30,02:00:00 hrs,Hombre,10 - 20 años,5
2022,Abril,2022-04-30,02:00:00 hrs,Hombre,21 - 30 años,42
2022,Abril,2022-04-30,02:00:00 hrs,Hombre,31 - 40 años,55
2022,Abril,2022-04-30,02:00:00 hrs,Hombre,41 - 50 años,23
2022,Abril,2022-04-30,02:00:00 hrs,Hombre,51 - 60 años,20
2022,Abril,2022-04-30,02:00:00 hrs,Hombre,61 - 70 años,11
2022,Abril,2022-04-30,02:00:00 hrs,Hombre,71 - 80 años,6
2022,Abril,2022-04-30,02:00:00 hrs,Hombre,81 - 90 años,1
2022,Abril,2022-04-30,02:00:00 hrs,Mujer,21 - 30 años,15
2022,Abril,2022-04-30,02:00:00 hrs,Mujer,31 - 40 años,12
2022,Abril,2022-04-30,02:00:00 hrs,Mujer,41 - 50 años,4
2022,Abril,2022-04-30,02:00:00 hrs,Mujer,51 - 60 años,2
2022,Abril,2022-04-30,02:00:00 hrs,Mujer,61 - 70 años,1
2022,Abril,2022-04-30,03:00:00 hrs,Hombre,10 - 20 años,1
2022,Abril,2022-04-30,03:00:00 hrs,Hombre,21 - 30 años,50
2022,Abril,2022-04-30,03:00:00 hrs,Hombre,31 - 40 años,67
2022,Abril,2022-04-30,03:00:00 hrs,Hombre,41 - 50 años,26
2022,Abril,2022-04-30,03:00:00 hrs,Hombre,51 - 60 años,17
2022,Abril,2022-04-30,03:00:00 hrs,Hombre,61 - 70 años,20
2022,Abril,2022-04-30,03:00:00 hrs,Hombre,71 - 80 años,2
2022,Abril,2022-04-30,03:00:00 hrs,Mujer,21 - 30 años,27
2022,Abril,2022-04-30,03:00:00 hrs,Mujer,31 - 40 años,16
2022,Abril,2022-04-30,03:00:00 hrs,Mujer,41 - 50 años,3
2022,Abril,2022-04-30,03:00:00 hrs,Mujer,51 - 60 años,3
2022,Abril,2022-04-30,03:00:00 hrs,Mujer,61 - 70 años,3
2022,Abril,2022-04-30,04:00:00 hrs,Hombre,10 - 20 años,3
2022,Abril,2022-04-30,04:00:00 hrs,Hombre,21 - 30 años,47
2022,Abril,2022-04-30,04:00:00 hrs,Hombre,31 - 40 años,70
2022,Abril,2022-04-30,04:00:00 hrs,Hombre,41 - 50 años,28
2022,Abril,2022-04-30,04:00:00 hrs,Hombre,51 - 60 años,15
2022,Abril,2022-04-30,04:00:00 hrs,Hombre,61 - 70 años,18
2022,Abril,2022-04-30,04:00:00 hrs,Mujer,21 - 30 años,17
2022,Abril,2022-04-30,04:00:00 hrs,Mujer,31 - 40 años,23
2022,Abril,2022-04-30,04:00:00 hrs,Mujer,41 - 50 años,9
2022,Abril,2022-04-30,04:00:00 hrs,Mujer,51 - 60 años,2
2022,Abril,2022-04-30,04:00:00 hrs,Mujer,61 - 70 años,5
2022,Abril,2022-04-30,05:00:00 hrs,Hombre,10 - 20 años,8
2022,Abril,2022-04-30,05:00:00 hrs,Hombre,21 - 30 años,52
2022,Abril,2022-04-30,05:00:00 hrs,Hombre,31 - 40 años,51
2022,Abril,2022-04-30,05:00:00 hrs,Hombre,41 - 50 años,13
2022,Abril,2022-04-30,05:00:00 hrs,Hombre,51 - 60 años,13
2022,Abril,2022-04-30,05:00:00 hrs,Hombre,61 - 70 años,7
2022,Abril,2022-04-30,05:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,05:00:00 hrs,Mujer,10 - 20 años,1
2022,Abril,2022-04-30,05:00:00 hrs,Mujer,21 - 30 años,20
2022,Abril,2022-04-30,05:00:00 hrs,Mujer,31 - 40 años,25
2022,Abril,2022-04-30,05:00:00 hrs,Mujer,41 - 50 años,6
2022,Abril,2022-04-30,05:00:00 hrs,Mujer,51 - 60 años,2
2022,Abril,2022-04-30,05:00:00 hrs,Mujer,61 - 70 años,4
2022,Abril,2022-04-30,06:00:00 hrs,Hombre,10 - 20 años,2
2022,Abril,2022-04-30,06:00:00 hrs,Hombre,21 - 30 años,49
2022,Abril,2022-04-30,06:00:00 hrs,Hombre,31 - 40 años,45
2022,Abril,2022-04-30,06:00:00 hrs,Hombre,41 - 50 años,24
2022,Abril,2022-04-30,06:00:00 hrs,Hombre,51 - 60 años,22
2022,Abril,2022-04-30,06:00:00 hrs,Hombre,61 - 70 años,15
2022,Abril,2022-04-30,06:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,06:00:00 hrs,Mujer,21 - 30 años,21
2022,Abril,2022-04-30,06:00:00 hrs,Mujer,31 - 40 años,21
2022,Abril,2022-04-30,06:00:00 hrs,Mujer,41 - 50 años,4
2022,Abril,2022-04-30,06:00:00 hrs,Mujer,51 - 60 años,3
2022,Abril,2022-04-30,06:00:00 hrs,Mujer,61 - 70 años,2
2022,Abril,2022-04-30,07:00:00 hrs,Hombre,10 - 20 años,1
2022,Abril,2022-04-30,07:00:00 hrs,Hombre,21 - 30 años,55
2022,Abril,2022-04-30,07:00:00 hrs,Hombre,31 - 40 años,44
2022,Abril,2022-04-30,07:00:00 hrs,Hombre,41 - 50 años,31
2022,Abril,2022-04-30,07:00:00 hrs,Hombre,51 - 60 años,13
2022,Abril,2022-04-30,07:00:00 hrs,Hombre,61 - 70 años,6
2022,Abril,2022-04-30,07:00:00 hrs,Hombre,71 - 80 años,7
2022,Abril,2022-04-30,07:00:00 hrs,Mujer,10 - 20 años,1
2022,Abril,2022-04-30,07:00:00 hrs,Mujer,21 - 30 años,23
2022,Abril,2022-04-30,07:00:00 hrs,Mujer,31 - 40 años,21
2022,Abril,2022-04-30,07:00:00 hrs,Mujer,41 - 50 años,3
2022,Abril,2022-04-30,07:00:00 hrs,Mujer,51 - 60 años,2
2022,Abril,2022-04-30,07:00:00 hrs,Mujer,61 - 70 años,7
2022,Abril,2022-04-30,08:00:00 hrs,Hombre,10 - 20 años,1
2022,Abril,2022-04-30,08:00:00 hrs,Hombre,21 - 30 años,45
2022,Abril,2022-04-30,08:00:00 hrs,Hombre,31 - 40 años,51
2022,Abril,2022-04-30,08:00:00 hrs,Hombre,41 - 50 años,25
2022,Abril,2022-04-30,08:00:00 hrs,Hombre,51 - 60 años,15
2022,Abril,2022-04-30,08:00:00 hrs,Hombre,61 - 70 años,6
2022,Abril,2022-04-30,08:00:00 hrs,Hombre,71 - 80 años,2
2022,Abril,2022-04-30,08:00:00 hrs,Mujer,21 - 30 años,20
2022,Abril,2022-04-30,08:00:00 hrs,Mujer,31 - 40 años,21
2022,Abril,2022-04-30,08:00:00 hrs,Mujer,41 - 50 años,4
2022,Abril,2022-04-30,08:00:00 hrs,Mujer,51 - 60 años,1
2022,Abril,2022-04-30,08:00:00 hrs,Mujer,61 - 70 años,5
2022,Abril,2022-04-30,09:00:00 hrs,Hombre,10 - 20 años,5
2022,Abril,2022-04-30,09:00:00 hrs,Hombre,21 - 30 años,37
2022,Abril,2022-04-30,09:00:00 hrs,Hombre,31 - 40 años,50
2022,Abril,2022-04-30,09:00:00 hrs,Hombre,41 - 50 años,25
2022,Abril,2022-04-30,09:00:00 hrs,Hombre,51 - 60 años,13
2022,Abril,2022-04-30,09:00:00 hrs,Hombre,61 - 70 años,15
2022,Abril,2022-04-30,09:00:00 hrs,Hombre,71 - 80 años,3
2022,Abril,2022-04-30,09:00:00 hrs,Mujer,21 - 30 años,24
2022,Abril,2022-04-30,09:00:00 hrs,Mujer,31 - 40 años,26
2022,Abril,2022-04-30,09:00:00 hrs,Mujer,41 - 50 años,6
2022,Abril,2022-04-30,09:00:00 hrs,Mujer,51 - 60 años,3
2022,Abril,2022-04-30,09:00:00 hrs,Mujer,61 - 70 años,2
2022,Abril,2022-04-30,10:00:00 hrs,Hombre,10 - 20 años,4
2022,Abril,2022-04-30,10:00:00 hrs,Hombre,21 - 30 años,40
2022,Abril,2022-04-30,10:00:00 hrs,Hombre,31 - 40 años,55
2022,Abril,2022-04-30,10:00:00 hrs,Hombre,41 - 50 años,25
2022,Abril,2022-04-30,10:00:00 hrs,Hombre,51 - 60 años,20
2022,Abril,2022-04-30,10:00:00 hrs,Hombre,61 - 70 años,12
2022,Abril,2022-04-30,10:00:00 hrs,Mujer,10 - 20 años,1
2022,Abril,2022-04-30,10:00:00 hrs,Mujer,21 - 30 años,20
2022,Abril,2022-04-30,10:00:00 hrs,Mujer,31 - 40 años,19
2022,Abril,2022-04-30,10:00:00 hrs,Mujer,41 - 50 años,11
2022,Abril,2022-04-30,10:00:00 hrs,Mujer,51 - 60 años,3
2022,Abril,2022-04-30,10:00:00 hrs,Mujer,61 - 70 años,3
2022,Abril,2022-04-30,11:00:00 hrs,Hombre,10 - 20 años,3
2022,Abril,2022-04-30,11:00:00 hrs,Hombre,21 - 30 años,42
2022,Abril,2022-04-30,11:00:00 hrs,Hombre,31 - 40 años,49
2022,Abril,2022-04-30,11:00:00 hrs,Hombre,41 - 50 años,34
2022,Abril,2022-04-30,11:00:00 hrs,Hombre,51 - 60 años,21
2022,Abril,2022-04-30,11:00:00 hrs,Hombre,61 - 70 años,7
2022,Abril,2022-04-30,11:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,11:00:00 hrs,Mujer,21 - 30 años,22
2022,Abril,2022-04-30,11:00:00 hrs,Mujer,31 - 40 años,18
2022,Abril,2022-04-30,11:00:00 hrs,Mujer,41 - 50 años,7
2022,Abril,2022-04-30,11:00:00 hrs,Mujer,51 - 60 años,4
2022,Abril,2022-04-30,11:00:00 hrs,Mujer,61 - 70 años,11
2022,Abril,2022-04-30,12:00:00 hrs,Hombre,10 - 20 años,3
2022,Abril,2022-04-30,12:00:00 hrs,Hombre,21 - 30 años,25
2022,Abril,2022-04-30,12:00:00 hrs,Hombre,31 - 40 años,34
2022,Abril,2022-04-30,12:00:00 hrs,Hombre,41 - 50 años,18
2022,Abril,2022-04-30,12:00:00 hrs,Hombre,51 - 60 años,10
2022,Abril,2022-04-30,12:00:00 hrs,Hombre,61 - 70 años,2
2022,Abril,2022-04-30,12:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,12:00:00 hrs,Mujer,21 - 30 años,16
2022,Abril,2022-04-30,12:00:00 hrs,Mujer,31 - 40 años,9
2022,Abril,2022-04-30,12:00:00 hrs,Mujer,41 - 50 años,6
2022,Abril,2022-04-30,12:00:00 hrs,Mujer,51 - 60 años,1
2022,Abril,2022-04-30,12:00:00 hrs,Mujer,61 - 70 años,2
2022,Abril,2022-04-30,13:00:00 hrs,Hombre,10 - 20 años,12
2022,Abril,2022-04-30,13:00:00 hrs,Hombre,21 - 30 años,28
2022,Abril,2022-04-30,13:00:00 hrs,Hombre,31 - 40 años,28
2022,Abril,2022-04-30,13:00:00 hrs,Hombre,41 - 50 años,16
2022,Abril,2022-04-30,13:00:00 hrs,Hombre,51 - 60 años,15
2022,Abril,2022-04-30,13:00:00 hrs,Hombre,61 - 70 años,1
2022,Abril,2022-04-30,13:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,13:00:00 hrs,Mujer,21 - 30 años,9
2022,Abril,2022-04-30,13:00:00 hrs,Mujer,31 - 40 años,11
2022,Abril,2022-04-30,13:00:00 hrs,Mujer,41 - 50 años,4
2022,Abril,2022-04-30,13:00:00 hrs,Mujer,61 - 70 años,3
2022,Abril,2022-04-30,14:00:00 hrs,Hombre,10 - 20 años,2
2022,Abril,2022-04-30,14:00:00 hrs,Hombre,21 - 30 años,32
2022,Abril,2022-04-30,14:00:00 hrs,Hombre,31 - 40 años,31
2022,Abril,2022-04-30,14:00:00 hrs,Hombre,41 - 50 años,13
2022,Abril,2022-04-30,14:00:00 hrs,Hombre,51 - 60 años,16
2022,Abril,2022-04-30,14:00:00 hrs,Hombre,61 - 70 años,9
2022,Abril,2022-04-30,14:00:00 hrs,Hombre,71 - 80 años,2
2022,Abril,2022-04-30,14:00:00 hrs,Mujer,21 - 30 años,16
2022,Abril,2022-04-30,14:00:00 hrs,Mujer,31 - 40 años,18
2022,Abril,2022-04-30,14:00:00 hrs,Mujer,41 - 50 años,2
2022,Abril,2022-04-30,15:00:00 hrs,Hombre,21 - 30 años,42
2022,Abril,2022-04-30,15:00:00 hrs,Hombre,31 - 40 años,28
2022,Abril,2022-04-30,15:00:00 hrs,Hombre,41 - 50 años,21
2022,Abril,2022-04-30,15:00:00 hrs,Hombre,51 - 60 años,18
2022,Abril,2022-04-30,15:00:00 hrs,Hombre,61 - 70 años,4
2022,Abril,2022-04-30,15:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,15:00:00 hrs,Mujer,21 - 30 años,20
2022,Abril,2022-04-30,15:00:00 hrs,Mujer,31 - 40 años,13
2022,Abril,2022-04-30,15:00:00 hrs,Mujer,41 - 50 años,3
2022,Abril,2022-04-30,15:00:00 hrs,Mujer,61 - 70 años,1
2022,Abril,2022-04-30,16:00:00 hrs,Hombre,21 - 30 años,37
2022,Abril,2022-04-30,16:00:00 hrs,Hombre,31 - 40 años,35
2022,Abril,2022-04-30,16:00:00 hrs,Hombre,41 - 50 años,16
2022,Abril,2022-04-30,16:00:00 hrs,Hombre,51 - 60 años,11
2022,Abril,2022-04-30,16:00:00 hrs,Hombre,61 - 70 años,3
2022,Abril,2022-04-30,16:00:00 hrs,Mujer,21 - 30 años,14
2022,Abril,2022-04-30,16:00:00 hrs,Mujer,31 - 40 años,11
2022,Abril,2022-04-30,16:00:00 hrs,Mujer,41 - 50 años,1
2022,Abril,2022-04-30,16:00:00 hrs,Mujer,61 - 70 años,2
2022,Abril,2022-04-30,17:00:00 hrs,Hombre,10 - 20 años,1
2022,Abril,2022-04-30,17:00:00 hrs,Hombre,21 - 30 años,24
2022,Abril,2022-04-30,17:00:00 hrs,Hombre,31 - 40 años,33
2022,Abril,2022-04-30,17:00:00 hrs,Hombre,41 - 50 años,12
2022,Abril,2022-04-30,17:00:00 hrs,Hombre,51 - 60 años,12
2022,Abril,2022-04-30,17:00:00 hrs,Hombre,61 - 70 años,2
2022,Abril,2022-04-30,17:00:00 hrs,Mujer,21 - 30 años,9
2022,Abril,2022-04-30,17:00:00 hrs,Mujer,31 - 40 años,19
2022,Abril,2022-04-30,17:00:00 hrs,Mujer,41 - 50 años,2
2022,Abril,2022-04-30,17:00:00 hrs,Mujer,51 - 60 años,3
2022,Abril,2022-04-30,17:00:00 hrs,Mujer,61 - 70 años,1
2022,Abril,2022-04-30,18:00:00 hrs,Hombre,10 - 20 años,7
2022,Abril,2022-04-30,18:00:00 hrs,Hombre,21 - 30 años,32
2022,Abril,2022-04-30,18:00:00 hrs,Hombre,31 - 40 años,35
2022,Abril,2022-04-30,18:00:00 hrs,Hombre,41 - 50 años,11
2022,Abril,2022-04-30,18:00:00 hrs,Hombre,51 - 60 años,10
2022,Abril,2022-04-30,18:00:00 hrs,Hombre,61 - 70 años,7
2022,Abril,2022-04-30,18:00:00 hrs,Hombre,71 - 80 años,2
2022,Abril,2022-04-30,18:00:00 hrs,Mujer,21 - 30 años,8
2022,Abril,2022-04-30,18:00:00 hrs,Mujer,31 - 40 años,17
2022,Abril,2022-04-30,18:00:00 hrs,Mujer,41 - 50 años,7
2022,Abril,2022-04-30,18:00:00 hrs,Mujer,51 - 60 años,1
2022,Abril,2022-04-30,18:00:00 hrs,Mujer,61 - 70 años,1
2022,Abril,2022-04-30,19:00:00 hrs,Hombre,10 - 20 años,2
2022,Abril,2022-04-30,19:00:00 hrs,Hombre,21 - 30 años,30
2022,Abril,2022-04-30,19:00:00 hrs,Hombre,31 - 40 años,38
2022,Abril,2022-04-30,19:00:00 hrs,Hombre,41 - 50 años,19
2022,Abril,2022-04-30,19:00:00 hrs,Hombre,51 - 60 años,15
2022,Abril,2022-04-30,19:00:00 hrs,Hombre,61 - 70 años,19
2022,Abril,2022-04-30,19:00:00 hrs,Hombre,71 - 80 años,1
2022,Abril,2022-04-30,19:00:00 hrs,Mujer,21 - 30 años,11
2022,Abril,2022-04-30,19:00:00 hrs,Mujer,31 - 40 años,17
2022,Abril,2022-04-30,19:00:00 hrs,Mujer,41 - 50 años,5
2022,Abril,2022-04-30,19:00:00 hrs,Mujer,51 - 60 años,1
2022,Abril,2022-04-30,19:00:00 hrs,Mujer,61 - 70 años,3
2022,Abril,2022-04-30,20:00:00 hrs,Hombre,10 - 20 años,3
2022,Abril,2022-04-30,20:00:00 hrs,Hombre,21 - 30 años,26
2022,Abril,2022-04-30,20:00:00 hrs,Hombre,31 - 40 años,36
2022,Abril,2022-04-30,20:00:00 hrs,Hombre,41 - 50 años,15
2022,Abril,2022-04-30,20:00:00 hrs,Hombre,51 - 60 años,7
2022,Abril,2022-04-30,20:00:00 hrs,Hombre,61 - 70 años,14
2022,Abril,2022-04-30,20:00:00 hrs,Mujer,21 - 30 años,13
2022,Abril,2022-04-30,20:00:00 hrs,Mujer,31 - 40 años,9
2022,Abril,2022-04-30,20:00:00 hrs,Mujer,41 - 50 años,1
2022,Abril,2022-04-30,20:00:00 hrs,Mujer,51 - 60 años,3
2022,Abril,2022-04-30,20:00:00 hrs,Mujer,61 - 70 años,2
2022,Abril,2022-04-30,20:00:00 hrs,Mujer,71 - 80 años,1
2022,Abril,2022-04-30,21:00:00 hrs,Hombre,10 - 20 años,1
2022,Abril,2022-04-30,21:00:00 hrs,Hombre,21 - 30 años,36
2022,Abril,2022-04-30,21:00:00 hrs,Hombre,31 - 40 años,30
2022,Abril,2022-04-30,21:00:00 hrs,Hombre,41 - 50 años,17
2022,Abril,2022-04-30,21:00:00 hrs,Hombre,51 - 60 años,9
2022,Abril,2022-04-30,21:00:00 hrs,Hombre,61 - 70 años,3
2022,Abril,2022-04-30,21:00:00 hrs,Mujer,10 - 20 años,1
2022,Abril,2022-04-30,21:00:00 hrs,Mujer,21 - 30 años,13
2022,Abril,2022-04-30,21:00:00 hrs,Mujer,31 - 40 años,10
2022,Abril,2022-04-30,21:00:00 hrs,Mujer,41 - 50 años,2
2022,Abril,2022-04-30,21:00:00 hrs,Mujer,51 - 60 años,2
2022,Abril,2022-04-30,21:00:00 hrs,Mujer,61 - 70 años,1
2022,Abril,2022-04-30,22:00:00 hrs,Hombre,10 - 20 años,3
2022,Abril,2022-04-30,22:00:00 hrs,Hombre,21 - 30 años,23
2022,Abril,2022-04-30,22:00:00 hrs,Hombre,31 - 40 años,37
2022,Abril,2022-04-30,22:00:00 hrs,Hombre,41 - 50 años,11
2022,Abril,2022-04-30,22:00:00 hrs,Hombre,51 - 60 años,11
2022,Abril,2022-04-30,22:00:00 hrs,Hombre,61 - 70 años,2
2022,Abril,2022-04-30,22:00:00 hrs,Mujer,21 - 30 años,10
2022,Abril,2022-04-30,22:00:00 hrs,Mujer,31 - 40 años,4
2022,Abril,2022-04-30,22:00:00 hrs,Mujer,41 - 50 años,2
2022,Abril,2022-04-30,22:00:00 hrs,Mujer,51 - 60 años,1
2022,Abril,2022-04-30,22:00:00 hrs,Mujer,61 - 70 años,7
2022,Abril,2022-04-30,23:00:00 hrs,Hombre,10 - 20 años,4
2022,Abril,2022-04-30,23:00:00 hrs,Hombre,21 - 30 años,34
2022,Abril,2022-04-30,23:00:00 hrs,Hombre,31 - 40 años,30
2022,Abril,2022-04-30,23:00:00 hrs,Hombre,41 - 50 años,14
2022,Abril,2022-04-30,23:00:00 hrs,Hombre,51 - 60 años,4
2022,Abril,2022-04-30,23:00:00 hrs,Hombre,61 - 70 años,5
2022,Abril,2022-04-30,23:00:00 hrs,Mujer,21 - 30 años,8
2022,Abril,2022-04-30,23:00:00 hrs,Mujer,31 - 40 años,6
2022,Abril,2022-04-30,23:00:00 hrs,Mujer,41 - 50 años,3
2022,Abril,2022-04-30,23:00:00 hrs,Mujer,61 - 70 años,5
2022,Junio,2022-06-30,00:00:00 hrs,Hombre,10 - 20 años,243
2022,Junio,2022-06-30,00:00:00 hrs,Hombre,21 - 30 años,5421
2022,Junio,2022-06-30,00:00:00 hrs,Hombre,31 - 40 años,6685
2022,Junio,2022-06-30,00:00:00 hrs,Hombre,41 - 50 años,3068
2022,Junio,2022-06-30,00:00:00 hrs,Hombre,51 - 60 años,1503
2022,Junio,2022-06-30,00:00:00 hrs,Hombre,61 - 70 años,516
2022,Junio,2022-06-30,00:00:00 hrs,Hombre,71 - 80 años,90
2022,Junio,2022-06-30,00:00:00 hrs,Hombre,81 - 90 años,2
2022,Junio,2022-06-30,00:00:00 hrs,Mujer,10 - 20 años,82
2022,Junio,2022-06-30,00:00:00 hrs,Mujer,21 - 30 años,3041
2022,Junio,2022-06-30,00:00:00 hrs,Mujer,31 - 40 años,2743
2022,Junio,2022-06-30,00:00:00 hrs,Mujer,41 - 50 años,824
2022,Junio,2022-06-30,00:00:00 hrs,Mujer,51 - 60 años,349
2022,Junio,2022-06-30,00:00:00 hrs,Mujer,61 - 70 años,104
2022,Junio,2022-06-30,00:00:00 hrs,Mujer,71 - 80 años,18
2022,Junio,2022-06-30,00:00:00 hrs,NA,10 - 20 años,25
2022,Junio,2022-06-30,00:00:00 hrs,NA,21 - 30 años,260
2022,Junio,2022-06-30,00:00:00 hrs,NA,31 - 40 años,157
2022,Junio,2022-06-30,00:00:00 hrs,NA,41 - 50 años,60
2022,Junio,2022-06-30,00:00:00 hrs,NA,51 - 60 años,38
2022,Junio,2022-06-30,00:00:00 hrs,NA,61 - 70 años,7
2022,Junio,2022-06-30,00:00:00 hrs,NA,71 - 80 años,1
2022,Junio,2022-06-30,01:00:00 hrs,Hombre,10 - 20 años,259
2022,Junio,2022-06-30,01:00:00 hrs,Hombre,21 - 30 años,5496
2022,Junio,2022-06-30,01:00:00 hrs,Hombre,31 - 40 años,6766
2022,Junio,2022-06-30,01:00:00 hrs,Hombre,41 - 50 años,3008
2022,Junio,2022-06-30,01:00:00 hrs,Hombre,51 - 60 años,1568
2022,Junio,2022-06-30,01:00:00 hrs,Hombre,61 - 70 años,498
2022,Junio,2022-06-30,01:00:00 hrs,Hombre,71 - 80 años,88
2022,Junio,2022-06-30,01:00:00 hrs,Hombre,81 - 90 años,6
2022,Junio,2022-06-30,01:00:00 hrs,Mujer,10 - 20 años,107
2022,Junio,2022-06-30,01:00:00 hrs,Mujer,21 - 30 años,3060
2022,Junio,2022-06-30,01:00:00 hrs,Mujer,31 - 40 años,2727
2022,Junio,2022-06-30,01:00:00 hrs,Mujer,41 - 50 años,789
2022,Junio,2022-06-30,01:00:00 hrs,Mujer,51 - 60 años,351
